movieId,title,genres,year
192235,Life and Nothing More (2017),Drama,2017.0
192237,Hello Oksana Sokolova! (2018),Comedy,2018.0
192239,Ernesto (2017),Drama,2017.0
192245,Bad Times at the El Royale (2018),Horror|Thriller,2018.0
192257,Destiny: The Tale of Kamakura (2017),Drama|Mystery,2017.0
192265,The Witch: Part 1. The Subversion (2018),Action|Mystery,2018.0
192273,Grace Jones: Bloodlight and Bami (2017),Documentary,2017.0
192275,Farmlands (2018),Crime|Documentary,2018.0
192279,Chavela (2017),Documentary,2017.0
192283,Crazy Rich Asians (2018),Comedy,2018.0
192285,Birds of Passage (2018),Crime|Drama,2018.0
192291,Rift (2017),Drama|Horror|Mystery,2017.0
192301,Night Shift (2018),Comedy,2018.0
192307,The Meg (2018),Action|Horror|Sci-Fi|Thriller,2018.0
192309,Sivalinga (2017),Horror|Thriller,2017.0
192315,Slaughterhouse Rulez (2018),Comedy|Horror,2018.0
192319,Operation Finale (2018),Drama,2018.0
192333,Maradona (2018),Action|Comedy|Thriller,2018.0
192341,The Public (2018),Drama,2018.0
192345,While We Live (2017),Drama,2017.0
192357,Colette (2018),Drama,2018.0
192359,Demetri Martin: The Overthinker (2018),Comedy,2018.0
192361,Royal Hearts (2018),Romance,2018.0
192369,Odds Are (2018),Thriller,2018.0
192373,Quanto basta (2018),(no genres listed),2018.0
192375,Elizabeth Harvest (2018),Sci-Fi|Thriller,2018.0
192377,Goosebumps: Haunted Halloween (2018),Adventure|Children|Comedy|Fantasy|Horror,2018.0
192379,First Man (2018),Drama,2018.0
192381,Apostle (2018),Horror|Thriller,2018.0
192383,Beautiful Boy (2018),Drama,2018.0
192385,A Star Is Born (2018),Drama|Romance,2018.0
192387,Unbroken: Path to Redemption (2018),Drama,2018.0
192389,Venom (2018),Action|Horror|Sci-Fi|Thriller,2018.0
192391,Monsters and Men (2018),Drama,2018.0
192393,Night School (2018),Comedy,2018.0
192405,Cold War (2018),Comedy|Romance,2018.0
192411,Freaky Friday (2018),Children|Fantasy,2018.0
192427,Beside Bowie: The Mick Ronson Story (2017),Documentary,2017.0
192429,Nails (2017),Horror,2017.0
192431,The Eyes of Orson Welles (2018),Documentary,2018.0
192451,Dead Men (2018),Action|Drama|Western,2018.0
192453,A Dog and Pony Show (2018),Children|Comedy,2018.0
192455,A. I. Tales (2018),(no genres listed),2018.0
192469,Genesis 2.0 (2018),Documentary,2018.0
192479,Avicii: True Stories (2017),Documentary,2017.0
192487,Enter The Wild (2018),Horror,2018.0
192489,Skate Kitchen (2018),Drama,2018.0
192491,Blaze (2018),Drama,2018.0
192493,The Mountains of Mourne (2017),Drama,2017.0
192497,Swimming with Men (2018),Comedy,2018.0
192499,Hydrangea (2017),Drama,2017.0
192501,"It’s All Right, It’s Ok (2017)",Drama,2017.0
192503,Thunder Road (2018),Comedy|Drama,2018.0
192517,Mostly Sunny (2017),Documentary,2017.0
192537,Vitamania: The Sense and Nonsense of Vitamins (2018),Documentary,2018.0
192545,Pity (2018),Drama,2018.0
192547,Winter Flies (2018),Comedy|Drama,2018.0
192551,Mile 22 (2018),Action,2018.0
192557,Too Late To Die Young (2018),Drama,2018.0
192559,The House with a Clock in Its Walls (2018),Children|Fantasy|Horror|Mystery|Sci-Fi|Thriller,2018.0
192561,Hold the Dark (2018),Thriller,2018.0
192565,We the Animals (2018),Drama,2018.0
192573,Alt-Right: Age of Rage (2018),Documentary,2018.0
192579,Johnny English Strikes Again (2018),Action|Adventure|Children|Comedy,2018.0
192581,The Matchmaker's Playbook (2018),Romance,2018.0
192587,The Grand Son (2018),Crime|Drama,2018.0
192593,The New Romantic (2018),Comedy|Drama,2018.0
192615,Perdida (2018),Crime|Drama|Mystery,2018.0
192623,Park (2017),Drama,2017.0
192639,Office Uprising (2018),Action|Comedy|Horror,2018.0
192649,My Hero Academia the Movie: The Two Heroes (2018),Action|Animation,2018.0
192675,Benched (2018),(no genres listed),2018.0
192677,The Last Scout (2017),Sci-Fi,2017.0
192693,The Most Unknown (2018),Documentary,2018.0
192697,Destination Wedding (2018),Comedy|Drama|Romance,2018.0
192701,The Little Mermaid (2018),Adventure|Fantasy|Romance,2018.0
192713,Compulsion (2018),Fantasy|Horror|Thriller,2018.0
192729,If I Leave Here Tomorrow: A Film About Lynyrd Skynyrd (2018),Documentary,2018.0
192731,Mrs. Hyde (2018),Comedy|Fantasy,2018.0
192737,The Ninth Passenger (2018),Horror,2018.0
192749,Along With the Gods: The Last 49 Days (2018),Action|Adventure|Drama|Fantasy,2018.0
192753,Domino (2018),Crime|Thriller,2018.0
192755,Hurricane Bianca: From Russia with Hate (2018),Comedy,2018.0
192759,The Capture (2017),Sci-Fi,2017.0
192761,Arizona (2018),Comedy|Drama,2018.0
192765,The Festival (2018),Comedy,2018.0
192767,Vazante (2017),Drama,2017.0
192775,Dark Web (2017),Horror,2017.0
192777,The After Party (2018),Comedy,2018.0
192783,Headgame (2018),Horror,2018.0
192785,Never Be Boring: Billy Wilder (2018),Documentary,2018.0
192787,What Keeps You Alive (2018),Thriller,2018.0
192791,Replace (2017),Horror|Sci-Fi|Thriller,2017.0
192795,Decision: Liquidation (2018),Action|Drama|War,2018.0
192797,Family Is Family (2018),Comedy,2018.0
192799,Bad Reputation (2018),Documentary,2018.0
192801,Hell Mountain (2018),Horror,2018.0
192803,Bohemian Rhapsody (2018),Drama,2018.0
192823,Crime + Punishment (2018),Documentary,2018.0
192825,Who We Are Now (2018),Drama,2018.0
192827,Jawani Phir Nahi Ani 2 (2018),Comedy,2018.0
192835,Lake Placid: Legacy (2018),Horror,2018.0
192841,Das schönste Mädchen der Welt (2018),Comedy,2018.0
192849,Bert Kreischer: Secret Time (2018),Comedy,2018.0
192855,"Happier times, Grump (2018)",Comedy|Drama,2018.0
192861,Corbin Nash (2018),Action|Horror|Thriller,2018.0
192865,Meteors (2017),Drama|Mystery|Sci-Fi,2017.0
192875,Yardie (2018),Crime|Drama,2018.0
192889,Liberated: The New Sexual Revolution (2017),Documentary,2017.0
192901,Les Vieux Fourneaux (2018),Comedy,2018.0
192903,"Tonight, At the Movies (2018)",Drama|Fantasy|Romance,2018.0
192911,A.X.L. (2018),Sci-Fi,2018.0
192927,The Last Suit (2017),Drama,2017.0
192929,A Touch of Spring (2017),Drama,2017.0
192931,Jan Palach (2018),Drama,2018.0
192933,Rosie (2018),Drama,2018.0
192941,Yonlu (2017),(no genres listed),2017.0
192943,Beuys (2017),Documentary,2017.0
192945,Sollers Point (2017),Drama,2017.0
192963,FTL (2017),Drama|Sci-Fi,2017.0
192981,Penguin Highway (2018),Adventure|Animation|Children|Comedy|Fantasy,2018.0
192985,Roof Culture Asia (2017),Documentary,2017.0
192987,Storm - Letter of Fire (2017),Adventure|Children,2017.0
192997,Border (2018),Fantasy|Thriller,2018.0
192999,Blood Fest (2018),Comedy|Horror,2018.0
193011,The Bobot (2018),Adventure|Children|Sci-Fi,2018.0
193013,Première année (2018),(no genres listed),2018.0
193015,Rust (2018),Drama,2018.0
193021,The Mermaid: Lake of the Dead (2018),Fantasy|Horror|Romance,2018.0
193025,Hyperlight (2018),Sci-Fi,2018.0
193033,"No Pussy, No Groupie (2017)",Comedy|Drama,2017.0
193041,One Cut of the Dead (2017),Comedy|Horror,2017.0
193047,High Fantasy (2017),Comedy|Drama,2017.0
193049,All You Can Eat Buddha (2017),Comedy|Drama|Fantasy,2017.0
193059,Easy (2017),Comedy,2017.0
193063,Ana & Bruno (2017),(no genres listed),2017.0
193065,Roma (2018),Drama,2018.0
193067,The Mountain (2018),Drama,2018.0
193069,Close Enemies (2018),Drama,2018.0
193073,Stree (2018),Horror,2018.0
193077,Cigarette Soup (2017),Action,2017.0
193109,Ach śpij kochanie (2017),Crime|Thriller,2017.0
193119,Perfect Bid: The Contestant Who Knew Too Much (2017),Documentary,2017.0
193133,Alien Siege (2018),Sci-Fi,2018.0
193137,Reprisal (2018),Action|Crime|Thriller,2018.0
193139,Satyameva Jayate (2018),Action|Thriller,2018.0
193145,La Bolduc (2018),Drama,2018.0
193147,The House That Jack Built (2018),Drama|Horror|Thriller,2018.0
193175,Mowgli (2018),Adventure|Drama,2018.0
193177,Djon África (2018),Crime|Drama,2018.0
193183,Death of a Nation (2018),Documentary,2018.0
193185,Fahrenheit 11/9 (2018),Documentary,2018.0
193201,RX 100 (2018),Action|Drama|Romance,2018.0
193209,Questione di karma (2017),Comedy,2017.0
193215,The Honor Farm (2017),Thriller,2017.0
193219,(Girl)Friend (2018),Comedy|Romance,2018.0
193221,Trench 11 (2017),Thriller|War,2017.0
193223,Breaking & Exiting (2018),Comedy,2018.0
193227,Sick For Toys (2018),Horror,2018.0
193229,The Dawnseeker (2018),Sci-Fi,2018.0
193235,The Confession (2017),Drama,2017.0
193241,Brokedown (2018),Thriller,2018.0
193243,Next Gen (2018),Action|Adventure|Animation,2018.0
193245,Westwood: Punk. Icon. Activist. (2018),Documentary,2018.0
193253,Active Measures (2018),Documentary,2018.0
193257,Familie Brasch (2018),Documentary,2018.0
193259,Gundermann (2018),Drama,2018.0
193261,The Most Assassinated Woman in the World (2018),Mystery|Thriller,2018.0
193263,Her Worst Nightmare (2018),Thriller,2018.0
193267,RedBad (2018),Adventure,2018.0
193269,The River (2018),(no genres listed),2018.0
193271,American Dharma (2018),Documentary,2018.0
193273,Manta Ray (2018),(no genres listed),2018.0
193275,José (2018),(no genres listed),2018.0
193277,Your Face (2018),Documentary,2018.0
193279,Pearl (2018),Drama,2018.0
193281,Emma Peeters (2018),(no genres listed),2018.0
193283,102 Not Out (2018),Children|Comedy|Drama,2018.0
193285,Gaston Lagaffe (2018),Comedy,2018.0
193287,The World Is Yours (2018),Comedy|Crime|Drama,2018.0
193295,Hurricane (2018),War,2018.0
193297,Scooby-Doo! and the Gourmet Ghost (2018),Adventure|Animation|Crime,2018.0
193299,44 Pages (2018),Documentary,2018.0
193307,María by Callas (2017),Documentary,2017.0
193321,Pledges (2018),Comedy|Horror,2018.0
193323,Puppet Master: The Littlest Reich (2018),Horror,2018.0
193325,LasseMajas detektivbyrå - Det första mysteriet (2018),Children,2018.0
193327,Best F(r)iends: Volume One (2018),Comedy|Drama|Thriller,2018.0
193335,Caught (2017),Horror,2017.0
193371,Leading Lady Parts (2018),Comedy,2018.0
193375,The Watcher in the Woods (2017),Horror,2017.0
193395,Slice (2018),Comedy|Horror,2018.0
193405,Peterloo (2018),Drama,2018.0
193407,Mr. Know-It-All (2018),Comedy,2018.0
193409,Acid (2018),Drama,2018.0
193417,The Laws of Thermodynamics (2018),Comedy|Romance,2018.0
193439,On My Skin (2018),Drama,2018.0
193441,The Crescent (2018),Horror|Mystery,2018.0
193445,Assassination Nation (2018),Thriller,2018.0
193447,The Angel (2018),Action|Drama|Thriller|War,2018.0
193449,Mid90s (2018),Comedy|Drama,2018.0
193451,Lords of Chaos (2018),Drama|Horror|Thriller,2018.0
193455,Aniara (2018),Sci-Fi,2018.0
193465,Boarding School (2018),(no genres listed),2018.0
193471,The Inhabitant (2018),Horror,2018.0
193473,Warning Shot (2018),(no genres listed),2018.0
193475,Goodachari (2018),Action|Thriller,2018.0
193477,Outlaw King (2018),Action|Drama|War,2018.0
193479,Mercury 13 (2018),Documentary,2018.0
193481,Rangasthalam (2018),Action|Drama,2018.0
193497,So auf Erden (2017),Drama,2017.0
193507,Where's The Money? (2017),Comedy,2017.0
193509,How to Get Girls (2018),(no genres listed),2018.0
193511,Public Disturbance (2018),Comedy,2018.0
193521,Santa & Cie (2017),Comedy,2017.0
193523,Bharat Ane Nenu (2018),Action|Drama,2018.0
193533,Bleach (2018),Action|Fantasy,2018.0
193543,The Surrounding Game (2018),Documentary,2018.0
193545,Primas (2017),(no genres listed),2017.0
193547,Pet Names (2018),Comedy|Drama,2018.0
193559,Cargo (2017),Drama,2017.0
193561,55 Steps (2018),Drama,2018.0
193563,Gutland (2018),Drama|Mystery|Thriller,2018.0
193569,Enchanted Princess (2018),Animation|Children|Fantasy,2018.0
193575,Another Time (2018),Comedy|Drama|Romance|Sci-Fi,2018.0
193577,The Oslo Diaries (2018),Documentary,2018.0
193581,Black Butler: Book of the Atlantic (2017),Action|Animation|Comedy|Fantasy,2017.0
193583,No Game No Life: Zero (2017),Animation|Comedy|Fantasy,2017.0
193585,Flint (2017),Drama,2017.0
193587,Bungo Stray Dogs: Dead Apple (2018),Action|Animation,2018.0
193589,Boy Erased (2018),Drama,2018.0
193595,The Land of Steady Habits (2018),Comedy|Drama,2018.0
193597,I Do Not Care If We Go Down in History as Barbarians (2018),Drama,2018.0
193599,Climax (2018),Drama|Horror,2018.0
193603,A Faithful Man (2018),Comedy|Drama,2018.0
193605,In Fabric (2018),Comedy|Horror,2018.0
193607,Wunderland (2018),War,2018.0
193617,Nelly & Simon:  Mission Yeti (2018),Adventure|Animation|Children,2018.0
193629,Slut In A Good Way (2018),Comedy|Drama,2018.0
193631,"Hochelaga, Terra das Almas (2017)",Adventure|Drama,2017.0
193633,Bulbul Can Sing (2018),Drama,2018.0
193635,Manto (2018),Drama,2018.0
193637,Giant Little Ones (2018),Drama,2018.0
193641,When the Trees Fall (2018),Drama,2018.0
193647,The Girl in the Spider's Web (2018),Crime|Drama|Mystery|Thriller,2018.0
193649,PSV Garuda Vega (2017),Action|Comedy|Thriller,2017.0
193675,The Big Call (2017),Action|Thriller,2017.0
193677,Shéhérazade (2018),Drama,2018.0
193681,The Big Take (2018),Thriller,2018.0
193683,Alien Code (2017),Mystery|Sci-Fi|Thriller,2017.0
193691,Craving (2018),Comedy|Drama,2018.0
193693,Üç Harfliler: Beddua (2018),(no genres listed),2018.0
193695,Raccoon Valley (2018),Drama|Horror|Thriller,2018.0
193697,High Life (2018),Drama|Horror|Mystery|Sci-Fi,2018.0
193705,Crystal Swan (2018),Comedy,2018.0
193719,The Mistletoe Inn (2017),Drama|Romance,2017.0
193723,Vorwärts immer! (2017),Comedy,2017.0
193725,Where Hands Touch (2018),Drama|Romance|War,2018.0
193729,A Single Rider (2017),Drama|Mystery,2017.0
193737,iGirlfriend (2017),Comedy,2017.0
193749,Final Score (2018),Action,2018.0
193751,The Riot Act (2018),Thriller,2018.0
193757,Francis Bacon: A Brush with Violence (2017),Documentary,2017.0
193759,Power of Grayskull: The Definitive History of He-Man and the Masters of the Universe (2017),Documentary,2017.0
193761,Bel Canto (2018),Drama|Thriller,2018.0
193769,A Boy. A Girl. A Dream: Love on Election Night (2018),Romance,2018.0
193771,Little Italy (2018),Comedy|Romance,2018.0
193779,We Have Always Lived in the Castle (2018),Drama|Mystery|Thriller,2018.0
193781,Matangi / Maya / M.I.A. (2018),Documentary,2018.0
193793,Empowered (2018),Comedy,2018.0
193797,Curse of the Nun (2018),Horror,2018.0
193801,Lupin the Third: The Blood Spray of Goemon Ishikawa (2017),Action|Animation|Crime,2017.0
193805,95 (2017),Comedy|Drama,2017.0
193811,Burning Shadow (2018),Thriller,2018.0
193813,"Love, Gilda (2018)",Documentary,2018.0
193821,Nappily Ever After (2018),Comedy|Romance,2018.0
193841,The Precipice Game (2017),Horror,2017.0
193843,Raazi (2018),Action|Drama|Thriller,2018.0
193847,The Butler (2018),Drama,2018.0
193849,Rafinha Bastos: Ultimatum (2018),(no genres listed),2018.0
193851,U: July 22 (2018),Drama|Thriller,2018.0
193853,Wu Kong (2017),Action|Adventure|Fantasy,2017.0
193859,"You, Me and Him (2018)",Comedy,2018.0
193863,Cocaine Godmother (2017),Documentary|Drama,2017.0
193866,Tales from the Hood 2 (2018),Horror,2018.0
193872,Room Laundering (2018),Drama,2018.0
193882,Flora (2017),Adventure|Drama|Horror|Sci-Fi,2017.0
193884,Another Day of Life (2018),Animation,2018.0
193886,Leal (2018),Action|Crime|Drama,2018.0
193894,King of Thieves (2018),Crime|Drama,2018.0
193898,Life Itself (2018),Drama|Romance,2018.0
193900,22 July (2018),Drama,2018.0
193902,Been So Long (2018),Drama,2018.0
193904,Illang: The Wolf Brigade (2018),Action|Sci-Fi|Thriller,2018.0
193906,The Night Comes For Us (2018),Action|Crime|Thriller,2018.0
193916,Mirai (2018),Animation|Fantasy,2018.0
193942,Instant Family (2018),Comedy,2018.0
193944,The Ballad of Buster Scruggs (2018),Comedy|Drama|Western,2018.0
193946,Ladies in Black (2018),(no genres listed),2018.0
193950,Free Solo (2018),Documentary,2018.0
193952,Hunter Killer (2018),Action,2018.0
193954,The Nutcracker and the Four Realms (2018),Adventure|Children|Fantasy,2018.0
193956,The Grinch (2018),Animation|Children|Comedy,2018.0
193958,Creed II (2018),Drama,2018.0
193960,Wildlife (2018),Drama,2018.0
193964,The Jade Pendant (2017),Drama,2017.0
193966,The Merger (2018),Comedy,2018.0
193968,M (2018),Mystery,2018.0
193972,Two for Joy (2018),Drama,2018.0
193974,Clergy (2018),Drama,2018.0
193978,Living the Light - Robby Müller (2018),Documentary,2018.0
193980,Any Bullet Will Do (2018),Western,2018.0
193986,Don’t Leave Home (2018),Mystery|Thriller,2018.0
193988,The Gardener (2017),Documentary,2017.0
193990,Night Howl (2017),Horror,2017.0
193994,Clawed (2017),Horror,2017.0
194004,Halloween (2018),Horror,2018.0
194006,Replicas (2018),Sci-Fi|Thriller,2018.0
194010,Sunset (2018),Drama|Thriller,2018.0
194012,Level 16 (2018),Drama|Sci-Fi,2018.0
194016,Ralph Breaks the Internet (2018),Animation|Children,2018.0
194018,Faithfull (2017),(no genres listed),2017.0
194022,Making Montgomery Clift (2018),Documentary,2018.0
194026,The Man Who Killed Hitler and Then the Bigfoot (2018),Drama,2018.0
194028,Owned: A Tale of Two Americas (2018),Documentary,2018.0
194032,Nightclub Secrets (2018),Thriller,2018.0
194044,Joe Rogan: Strange Times (2018),Comedy,2018.0
194046,A Woman's Name (2018),Drama,2018.0
194048,School of Life (2017),Comedy|Drama,2017.0
194052,At Eternity's Gate (2018),Drama,2018.0
194058,London Fields (2018),Crime|Drama|Mystery|Thriller,2018.0
194070,Live (2018),Horror|Thriller,2018.0
194074,The Hate U Give (2018),Crime|Drama,2018.0
194088,Marvel Rising: Secret Warriors (2018),Action|Animation|Comedy,2018.0
194094,Songbird (2018),Drama,2018.0
194100,Ederlezi Rising (2018),Sci-Fi,2018.0
194104,Student Athlete (2018),Documentary,2018.0
194106,Iceman (2017),Adventure|Drama,2017.0
194112,Maktub (2017),Comedy|Drama,2017.0
194126,BuyBust (2018),Action|Drama|Thriller,2018.0
194128,The Trump Prophecy (2018),Drama,2018.0
194130,The 3rd Eye (2017),Horror|Thriller,2017.0
194132,Postcards from London (2018),Comedy|Drama|Romance,2018.0
194134,Knife + Heart (2018),Drama,2018.0
194136,Angel Face (2018),Drama,2018.0
194138,Demi-sœurs (2018),Comedy,2018.0
194140,Sauvage (2018),Drama,2018.0
194142,Comment tuer sa mère (2018),Comedy,2018.0
194144,Mademoiselle de Joncquières (2018),Drama|Romance,2018.0
194148,Lethal Admirer (2018),Thriller,2018.0
194152,Sleep No More (2018),Horror,2018.0
194188,The Hollow Child (2018),Horror|Thriller,2018.0
194194,Tholi Prema (2018),Comedy|Romance,2018.0
194198,La profezia dell'Armadillo (2018),(no genres listed),2018.0
194200,Hell Fest (2018),Horror,2018.0
194202,Betrayed (2018),(no genres listed),2018.0
194204,Alterscape (2017),Sci-Fi,2017.0
194206,Await Further Instructions (2018),Mystery|Thriller,2018.0
194208,Arthur Miller: Writer (2017),Documentary,2017.0
194226,Alles Isy (2018),Drama,2018.0
194230,Bayou Caviar (2018),Crime|Thriller,2018.0
194234,China Salesman (2017),Action|Thriller,2017.0
194238,Malevolent (2018),Horror,2018.0
194242,Social Animals (2018),Comedy|Romance,2018.0
194244,High Resolution (2018),Drama|Romance,2018.0
194254,In the Hood (2018),Drama,2018.0
194268,Farming (2018),Drama,2018.0
194270,Bloodrunners (2017),Crime|Horror,2017.0
194284,VooDoo (2017),Horror,2017.0
194286,Devil's Tree: Rooted Evil (2018),Horror|Thriller,2018.0
194288,The Monkey King 3 (2018),Action|Adventure|Fantasy,2018.0
194292,"Tuya, Mía... Te la apuesto (2018)",Comedy,2018.0
194294,The Legend of Halloween Jack (2018),Horror,2018.0
194296,Galaxy of Horrors (2017),Horror|Sci-Fi,2017.0
194306,Dawning of the Dead (2017),Horror,2017.0
194308,Ride (2018),Thriller,2018.0
194312,Private Life (2018),Comedy|Drama,2018.0
194320,The Fruit Machine (2018),Documentary,2018.0
194336,Blue Night (2018),Drama|Romance,2018.0
194340,The Eternal Feminine (2018),Drama,2018.0
194342,Time Share (2018),Drama,2018.0
194344,"João, O Maestro (2017)",Documentary,2017.0
194346,The Vanished (2018),Thriller,2018.0
194348,Can You Ever Forgive Me? (2018),Comedy|Crime|Drama,2018.0
194350,"Monrovia, Indiana (2018)",Documentary,2018.0
194352,Feminists: What Were They Thinking? (2018),Documentary,2018.0
194358,Threesomething (2018),Comedy,2018.0
194360,Varathan (2018),Thriller,2018.0
194362,Mangalyam Thanthunanena (2018),Comedy|Drama,2018.0
194364,Ranam : Detroit Crossing (2018),Action,2018.0
194366,Kolamavu Kokila (2018),Comedy|Thriller,2018.0
194368,Oru Pazhaya Bomb Kadha (2018),Comedy|Romance,2018.0
194372,The Seasons in Quincy: Four Portraits of John Berger (2017),Documentary,2017.0
194396,Overlord (2018),Action|Horror|Sci-Fi|Thriller|War,2018.0
194398,Dead in a Week (Or Your Money Back) (2018),Action|Comedy|Drama,2018.0
194400,Widows (2018),Crime|Drama|Thriller,2018.0
194402,Quincy (2018),Documentary,2018.0
194440,The Last Sharknado: It's About Time (2018),Action|Adventure|Comedy|Fantasy|Sci-Fi|Thriller,2018.0
194448,Green Book (2018),Comedy|Drama,2018.0
194450,Her Smell (2018),Drama,2018.0
194452,The Tokyo Night Sky Is Always the Densest Shade of Blue (2017),Drama,2017.0
194472,The Creepy Line (2018),Documentary,2018.0
194492,Fighting the Sky (2018),Sci-Fi,2018.0
194494,Girls Always Happy (2018),Drama,2018.0
194496,M/M (2018),Thriller,2018.0
194498,Faust (2018),Fantasy|Horror,2018.0
194500,Genesis (2018),Drama,2018.0
194502,A Land Imagined (2018),Mystery,2018.0
194504,Eldorado (2018),Documentary,2018.0
194506,Everything Outside (2018),(no genres listed),2018.0
194508,The Proposal (2018),Documentary,2018.0
194510,People's Republic of Desire (2018),Documentary,2018.0
194512,Petra (2018),Drama,2018.0
194514,Barefoot (2017),Comedy|Drama,2017.0
194516,The Heiresses (2018),Drama,2018.0
194518,United Skates (2018),Documentary,2018.0
194520,Profile (2018),Thriller,2018.0
194522,Introduzione all'oscuro (2018),Documentary,2018.0
194526,The Image You Missed (2018),(no genres listed),2018.0
194528,Volcano (2018),Crime|Drama,2018.0
194530,Hell House LLC II: The Abaddon Hotel (2018),Horror,2018.0
194532,He's Out There (2018),Horror|Thriller,2018.0
194542,Conrad & Michelle: If Words Could Kill (2018),Drama,2018.0
194544,Trouble (2017),Thriller,2017.0
194546,Sheikh Jackson (2017),Drama,2017.0
194556,Terrified (2017),Drama|Horror,2017.0
194564,Mega Time Squad (2018),Comedy|Sci-Fi,2018.0
194570,Haunted (2017),Crime|Drama|Horror,2017.0
194580,Motta Shiva Ketta Shiva (2017),Action|Comedy|Drama|Romance,2017.0
194582,Bergman: A Year in a Life (2018),Documentary,2018.0
194584,FAR. The Story of a Journey around the World (2017),Documentary,2017.0
194586,IUVENTA (2018),Documentary,2018.0
194602,Dying to Survive (2018),Comedy|Drama,2018.0
194606,Forever Young (2018),Drama|Romance|War,2018.0
194608,The Black Book (2018),Drama|Romance,2018.0
194610,Dead Pigs (2018),Children|Comedy|Drama,2018.0
194612,Dreaming Murakami (2018),Documentary,2018.0
194616,The Quest of Alain Ducasse (2017),Documentary,2017.0
194618,Gosnell: The Trial of America's Biggest Serial Killer (2018),Drama,2018.0
194620,X&Y (2018),Drama,2018.0
194628,Der Junge muss an die frische Luft (2018),Drama,2018.0
194632,25 km/h (2018),Comedy,2018.0
194634,The Amityville Murders (2018),Horror,2018.0
194636,I Still See You (2018),Thriller,2018.0
194638,The Kindergarten Teacher (2018),Drama,2018.0
194642,The Last Ones (2018),Horror,2018.0
194644,The Nanny (2018),Fantasy|Horror|Sci-Fi|Thriller,2018.0
194646,Tyrel (2018),Comedy|Drama,2018.0
194648,Tilt (2017),Drama|Horror|Thriller,2017.0
194656,Night Comes On (2018),Drama,2018.0
194662,Jailhouse Socrates (2017),Documentary,2017.0
194664,They Shall Not Grow Old (2018),Documentary|War,2018.0
194666,Roads in February (2018),Drama,2018.0
194678,Taste of Cement (2017),(no genres listed),2017.0
194680,Twisted Pair (2018),Action|Sci-Fi|Thriller,2018.0
194682,Uma Vida Sublime (2018),Thriller,2018.0
194686,Black Tide (2018),Thriller,2018.0
194692,Boar (2018),Horror,2018.0
194696,Andhadhun (2018),Mystery|Romance|Thriller,2018.0
194706,My Birthday Song (2018),Thriller,2018.0
194714,In the Intense Now (2017),Documentary,2017.0
194718,Space Babes from Outer Space (2017),Comedy|Sci-Fi,2017.0
194722,Look Away (2018),Horror|Thriller,2018.0
194724,Ray & Liz (2018),Drama,2018.0
194728,The Price of Everything (2018),Documentary,2018.0
194729,The Oath (2018),Comedy,2018.0
194734,Camarón: The Film (2018),Documentary,2018.0
194738,Galveston (2018),Drama|Thriller,2018.0
194740,Heights (2017),Comedy|Drama,2017.0
194762,The Clovehitch Killer (2018),Horror|Thriller,2018.0
194764,Anna Karenina. Vronsky's Story (2017),Drama|Romance,2017.0
194772,The Witch in the Window (2018),Drama,2018.0
194777,The House of Violent Desire (2017),Horror|Mystery|Thriller,2017.0
194779,An American in Texas (2017),Drama,2017.0
194783,"Ron White: If You Quit Listening, I'll Shut Up (2018)",Comedy,2018.0
194785,Living in the Future's Past (2018),Documentary,2018.0
194787,Undercover Grandpa (2017),Children|Comedy,2017.0
194789,The End of Meat (2017),Documentary,2017.0
194795,Middle Class Abbayi (2017),Action|Children|Comedy,2017.0
194797,Godzilla: Eater of Stars (2018),Animation,2018.0
194799,Derren Brown: Sacrifice (2018),Documentary,2018.0
194801,My Dinner With Hervé (2018),Drama,2018.0
194811,A Man is Dead (2018),Animation|Drama,2018.0
194819,The Super (2017),Thriller,2017.0
194823,Genghis Khan (2018),Action|Adventure|Fantasy,2018.0
194827,Hotel Gagarin (2018),Comedy,2018.0
194831,Killer Kate! (2018),Horror,2018.0
194835,Without Me (2018),Drama|Thriller,2018.0
194837,Batti Gul Meter Chalu (2018),Comedy|Drama,2018.0
194843,9 Satra (2018),Animation|Fantasy,2018.0
194845,Delirium (2018),Horror|Thriller,2018.0
194853,L7: Pretend We're Dead (2017),Documentary,2017.0
194861,A Twelve-Year Night (2018),Crime|Drama,2018.0
194871,Possum (2018),Drama|Horror|Thriller,2018.0
194873,Vaurien (2018),(no genres listed),2018.0
194883,The Go-Betweens: Right Here (2017),Documentary,2017.0
194889,Teenage Superstars (2017),Documentary,2017.0
194891,The Forgotten Colours of Dreams (2018),Drama|Fantasy,2018.0
194903,One Small Step (2018),Animation|Drama,2018.0
194911,This Crazy Heart (2017),Drama,2017.0
194913,The Promise (2017),Drama|Horror|Thriller,2017.0
194919,What They Had (2018),Drama,2018.0
194927,An Evening with Beverly Luff Linn (2018),Comedy,2018.0
194929,Constantine: City of Demons - The Movie (2018),Animation,2018.0
194931,The Dark (2018),Horror,2018.0
194933,Funeralopolis : A Suburban Portrait (2017),(no genres listed),2017.0
194935,Smuggling Hendrix (2018),Comedy|Drama,2018.0
194937,Atomic Homefront (2017),Documentary,2017.0
194945,Our Struggles (2018),Drama,2018.0
194947,Cam (2018),Horror|Thriller,2018.0
194949,X - The eXploited (2018),Crime,2018.0
194951,Bird Box (2018),Drama|Sci-Fi|Thriller,2018.0
194953,Who's Watching Oliver (2018),Drama|Horror,2018.0
